0.000000 0.130187 0.119969 0.127548 0.130566 0.129282 0.129600 0.125748 0.125507 0.122611 0.126313 0.122339 0.121770 0.126315 0.127471 0.124194 0.128661 0.124612 0.125379 0.126222 0.124366 0.124294 0.118851 0.125262 0.124421 0.124626 0.119940 0.135070 0.000000 0.000000 0.000000 0.000000 
0.135273 0.129396 0.126729 0.133509 0.132500 0.126818 0.127319 0.130180 0.125379 0.122735 0.126534 0.128682 0.000000 0.000000 0.000000 0.000000 0.000000 0.122737 0.130437 0.126184 0.125393 0.126215 0.124710 0.129462 0.126587 0.131753 0.127468 0.127840 0.135608 0.000000 0.000000 0.000000 
0.132407 0.127979 0.131129 0.129792 0.133267 0.125553 0.126969 0.130677 0.124350 0.127413 0.125761 0.129672 0.000000 0.000000 0.000000 0.000000 0.000000 0.124663 0.120127 0.129473 0.121394 0.131208 0.131470 0.125878 0.123366 0.121448 0.123991 0.125785 0.130664 0.000000 0.000000 0.000000 
0.125797 0.129310 0.132922 0.132872 0.127629 0.123985 0.127852 0.124996 0.127454 0.124913 0.122481 0.128272 0.000000 0.000000 0.000000 0.000000 0.000000 0.121128 0.125145 0.125774 0.126461 0.125375 0.125129 0.132819 0.127069 0.125118 0.126979 0.130243 0.145311 0.000000 0.000000 0.000000 
0.127658 0.124400 0.129421 0.124257 0.129999 0.124093 0.126229 0.122249 0.121809 0.119016 0.124901 0.124812 0.000000 0.000000 0.000000 0.000000 0.000000 0.121179 0.121298 0.125313 0.124170 0.119284 0.125318 0.127333 0.125629 0.117276 0.125394 0.124658 0.137703 0.000000 0.000000 0.000000 
0.135607 0.131751 0.123062 0.130861 0.122491 0.184007 0.123118 0.118166 0.125044 0.121700 0.126971 0.123096 0.000000 0.000000 0.000000 0.000000 0.000000 0.127021 0.129272 0.119202 0.123406 0.116950 0.118243 0.125337 0.120316 0.124939 0.132927 0.125486 0.136856 0.000000 0.000000 0.000000 
0.000000 0.131851 0.133336 0.128586 0.123457 0.132744 0.124923 0.125101 0.124896 0.121801 0.131307 0.125028 0.136947 0.124623 0.129615 0.124656 0.124454 0.123541 0.123428 0.125537 0.127295 0.127161 0.126058 0.124785 0.125587 0.127236 0.130556 0.132258 0.000000 0.000000 0.000000 0.000000 
0.000000 0.121488 0.124799 0.120523 0.120937 0.119742 0.125581 0.126741 0.121278 0.122983 0.122645 0.126280 0.123308 0.126409 0.125625 0.122417 0.123327 0.121801 0.126280 0.124178 0.119575 0.117112 0.123815 0.125074 0.123266 0.121312 0.122602 0.126561 0.000000 0.000000 0.000000 0.000000 
0.000000 0.131926 0.129378 0.128905 0.124159 0.000000 0.129816 0.126710 0.126724 0.124436 0.123636 0.123927 0.124372 0.124544 0.122516 0.124319 0.127247 0.123290 0.125294 0.123686 0.122591 0.126123 0.126954 0.128542 0.123698 0.127125 0.127890 0.120885 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.127665 0.125462 0.124058 0.125942 0.127394 0.123864 0.125511 0.127453 0.121016 0.130015 0.121489 0.131841 0.119531 0.124070 0.124355 0.125809 0.125423 0.123288 0.121977 0.137114 0.123589 0.127217 0.125126 0.121852 0.126349 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.126162 0.131855 0.135512 0.133846 0.123861 0.126961 0.120219 0.126980 0.129761 0.129399 0.127037 0.132925 0.128953 0.126803 0.122101 0.123411 0.126504 0.122901 0.126251 0.129600 0.134166 0.131966 0.127904 0.126481 0.131336 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.124706 0.118526 0.127368 0.122485 0.133842 0.124355 0.138597 0.119833 0.123238 0.114391 0.126908 0.121298 0.121281 0.190981 0.122031 0.155686 0.126771 0.123785 0.487698 0.125263 0.117086 0.133404 0.124933 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.123368 0.124389 0.123816 0.121004 0.122567 0.124529 0.122351 0.124302 0.120573 0.125050 0.127228 0.121279 0.129946 0.123234 0.123524 0.121070 0.119521 0.121186 0.123352 0.124862 0.125291 0.122944 0.141722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.129474 0.125011 0.121842 0.130297 0.125876 0.128856 0.121583 0.120528 0.130265 0.120844 0.121832 0.123367 0.129013 0.125230 0.119562 0.123393 0.121947 0.120362 0.121311 0.121109 0.125045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.124542 0.124303 0.124213 0.120958 0.121107 0.119016 0.119862 0.118891 0.120617 0.120963 0.121574 0.120396 0.121440 0.122195 0.119623 0.121329 0.121556 0.123975 0.125431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.121221 0.124008 0.124299 0.126039 0.124426 0.120621 0.127416 0.121481 0.125205 0.123379 0.118515 0.119512 0.122172 0.121493 0.115281 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.115278 0.121829 0.119020 0.117875 0.119961 0.110773 0.112179 0.126907 0.143552 0.120730 0.120079 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.121572 0.121195 0.123303 0.122737 0.120778 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
