 RunNumber = 80651 - EBeam = 277.75 - SqrtS = 16.8482
UnixTime,q_LG,err_q_LG,qX_Target,err_qX_Target,qY_Target,err_qY_Target,Fitted_qX_Target,err_Fitted_qX_Target,Fitted_qY_Target,err_Fitted_qY_Target,Ratio_qX_Target_LG,err_Ratio_qX_Target_LG,Ratio_qY_Target_LG,err_Ratio_qY_Target_LG,Ratio_Fitted_qX_Target_LG,err_Ratio_Fitted_qX_Target_LG,Ratio_Fitted_qY_Target_LG,err_Ratio_Fitted_qY_Target_LG,Ratio_qX_Target_LG_EnCorr,err_Ratio_qX_Target_LG_EnCorr,Ratio_qY_Target_LG_EnCorr,err_Ratio_qY_Target_LG_EnCorr,Ratio_Fitted_qX_Target_LG_EnCorr,err_Ratio_Fitted_qX_Target_LG_EnCorr,Ratio_Fitted_qY_Target_LG_EnCorr,err_Ratio_Fitted_qY_Target_LG_EnCorr,X_tar,err_X_Tar,Y_tar,err_Y_Tar,Fitted_X_tar,err_Fitted_X_Tar,Fitted_Y_tar,err_Fitted_Y_Tar,sigmaX_Tar,err_sigmaX_Tar
1761685203,759.4638,0.8444,743.9768,8.7790,228.4394,0.7213,881.0854,10.2648,268.5745,0.8556,0.9796,0.0116,0.3008,0.0010,1.1601,0.0002,0.3536,0.0012,0.9115,0.0108,0.2799,0.0009,1.0795,0.0001,0.3291,0.0011,7.1681,0.0056,3.9440,0.0019,0.8197,0.0062,10.9402,0.0020,0.5460,0.0000
1761685407,752.8996,0.9605,739.0893,8.7352,227.3888,0.6713,874.9685,10.2074,267.4110,0.7960,0.9817,0.0117,0.3020,0.0010,1.1621,0.0002,0.3552,0.0012,0.9134,0.0109,0.2810,0.0009,1.0813,0.0001,0.3305,0.0011,7.1566,0.0055,3.9470,0.0018,0.8320,0.0061,10.9434,0.0019,0.5462,0.0000
1761685611,775.3449,2.9376,759.3037,9.2227,237.0329,1.0741,898.4383,10.7590,278.9475,1.2689,0.9793,0.0125,0.3057,0.0018,1.1588,0.0002,0.3598,0.0021,0.9112,0.0116,0.2845,0.0017,1.0782,0.0002,0.3348,0.0020,7.1406,0.0056,3.9586,0.0026,0.8492,0.0061,10.9558,0.0028,0.5461,0.0000
1761685815,810.5357,6.3337,798.1592,10.3571,252.1526,1.8355,944.5796,12.0579,296.9579,2.1629,0.9847,0.0149,0.3111,0.0033,1.1654,0.0002,0.3664,0.0039,0.9163,0.0139,0.2895,0.0031,1.0844,0.0002,0.3409,0.0036,7.1375,0.0058,3.9691,0.0041,0.8524,0.0064,10.9670,0.0043,0.5486,0.0000
1761686019,906.9178,0.7945,896.4452,10.5410,295.1596,0.7693,1061.1733,12.3089,348.3359,0.9196,0.9885,0.0117,0.3255,0.0009,1.1701,0.0002,0.3841,0.0011,0.9197,0.0108,0.3028,0.0008,1.0887,0.0001,0.3574,0.0010,7.1518,0.0055,3.9940,0.0017,0.8372,0.0060,10.9935,0.0019,0.5469,0.0000
1761686223,823.1958,9.6644,808.9508,11.9396,258.7917,2.5260,957.6795,13.8634,304.8386,2.9846,0.9827,0.0185,0.3144,0.0048,1.1634,0.0003,0.3703,0.0057,0.9144,0.0172,0.2925,0.0045,1.0825,0.0003,0.3446,0.0053,7.1542,0.0063,3.9673,0.0058,0.8346,0.0070,10.9652,0.0061,0.5470,0.0000
1761686427,526.4034,3.0339,502.2495,6.2147,140.5682,0.7148,595.8391,7.2632,164.3406,0.8376,0.9541,0.0130,0.2670,0.0021,1.1319,0.0002,0.3122,0.0024,0.8878,0.0121,0.2485,0.0019,1.0532,0.0002,0.2905,0.0022,7.1728,0.0060,3.8476,0.0022,0.8134,0.0067,10.8197,0.0024,0.5592,0.0000
1761686632,528.0122,1.6441,502.4858,6.0522,139.4701,0.7634,596.3621,7.0920,162.9910,0.9030,0.9517,0.0118,0.2641,0.0017,1.1294,0.0002,0.3087,0.0020,0.8855,0.0110,0.2458,0.0015,1.0509,0.0002,0.2872,0.0018,7.1822,0.0059,3.8497,0.0026,0.8031,0.0067,10.8211,0.0026,0.5593,0.0000
