 RunNumber = 80615 - EBeam = 285.25 - SqrtS = 17.0741
UnixTime,q_LG,err_q_LG,qX_Target,err_qX_Target,qY_Target,err_qY_Target,Fitted_qX_Target,err_Fitted_qX_Target,Fitted_qY_Target,err_Fitted_qY_Target,Ratio_qX_Target_LG,err_Ratio_qX_Target_LG,Ratio_qY_Target_LG,err_Ratio_qY_Target_LG,Ratio_Fitted_qX_Target_LG,err_Ratio_Fitted_qX_Target_LG,Ratio_Fitted_qY_Target_LG,err_Ratio_Fitted_qY_Target_LG,Ratio_qX_Target_LG_EnCorr,err_Ratio_qX_Target_LG_EnCorr,Ratio_qY_Target_LG_EnCorr,err_Ratio_qY_Target_LG_EnCorr,Ratio_Fitted_qX_Target_LG_EnCorr,err_Ratio_Fitted_qX_Target_LG_EnCorr,Ratio_Fitted_qY_Target_LG_EnCorr,err_Ratio_Fitted_qY_Target_LG_EnCorr,X_tar,err_X_Tar,Y_tar,err_Y_Tar,Fitted_X_tar,err_Fitted_X_Tar,Fitted_Y_tar,err_Fitted_Y_Tar,sigmaX_Tar,err_sigmaX_Tar
1760542204,727.6634,1.9164,728.1846,9.6150,277.9178,1.0111,851.2167,11.0959,312.7528,1.2102,1.0007,0.0135,0.3819,0.0017,1.1698,0.0002,0.4298,0.0020,0.9563,0.0129,0.3650,0.0016,1.1179,0.0002,0.4107,0.0019,7.0208,0.0036,3.9631,0.0014,0.9767,0.0040,10.9309,0.0023,0.4438,0.0000
1760542442,722.0480,0.8452,721.6452,9.2234,273.4689,0.6886,844.1094,10.6156,307.0421,0.8941,0.9994,0.0128,0.3787,0.0011,1.1690,0.0002,0.4252,0.0013,0.9551,0.0123,0.3619,0.0010,1.1172,0.0002,0.4064,0.0013,7.0281,0.0037,3.9642,0.0013,0.9689,0.0041,10.9306,0.0022,0.4482,0.0000
1760542697,742.7689,1.2924,743.7461,9.5813,284.0661,0.7574,869.5053,11.0154,319.7190,0.9410,1.0013,0.0130,0.3824,0.0012,1.1706,0.0002,0.4304,0.0015,0.9569,0.0124,0.3655,0.0012,1.1187,0.0002,0.4113,0.0014,7.0252,0.0036,3.9645,0.0013,0.9719,0.0040,10.9339,0.0020,0.4444,0.0000
1760542923,751.9529,0.9584,757.8444,9.7368,290.6452,0.8109,885.9691,11.1972,327.7930,1.0133,1.0078,0.0130,0.3865,0.0012,1.1782,0.0002,0.4359,0.0015,0.9631,0.0124,0.3694,0.0011,1.1259,0.0002,0.4166,0.0014,7.0349,0.0037,3.9623,0.0014,0.9611,0.0041,10.9318,0.0021,0.4434,0.0000
1760543180,742.6852,1.6720,750.0751,9.7406,282.1441,0.8252,442.4049,9.0527,317.5528,1.0154,1.0100,0.0133,0.3799,0.0014,0.5957,0.0003,0.4276,0.0017,0.9651,0.0127,0.3630,0.0013,0.5692,0.0002,0.4086,0.0016,7.0472,0.0037,3.9648,0.0013,0.7824,0.0589,10.9344,0.0022,1.1358,4.0349
1760543471,742.8345,1.8915,748.6683,9.8402,283.7945,1.0521,875.0109,11.3005,319.7053,1.2566,1.0079,0.0135,0.3820,0.0017,1.1779,0.0002,0.4304,0.0020,0.9631,0.0129,0.3651,0.0016,1.1256,0.0002,0.4113,0.0019,7.0490,0.0036,3.9618,0.0015,0.9450,0.0040,10.9295,0.0023,0.4397,0.0000
1760543696,739.8447,2.0593,742.8178,10.0429,280.7370,1.2223,867.8828,11.5373,316.0171,1.4602,1.0040,0.0139,0.3795,0.0020,1.1731,0.0002,0.4271,0.0023,0.9595,0.0132,0.3626,0.0019,1.1210,0.0002,0.4082,0.0022,7.0361,0.0038,3.9654,0.0017,0.9595,0.0042,10.9359,0.0028,0.4388,0.0000
1760543953,761.3402,1.3118,768.9836,10.0831,294.7282,0.8970,897.9012,11.5695,333.0704,1.0979,1.0100,0.0134,0.3871,0.0014,1.1794,0.0002,0.4375,0.0016,0.9652,0.0128,0.3699,0.0013,1.1270,0.0002,0.4181,0.0016,7.0279,0.0036,3.9630,0.0014,0.9685,0.0040,10.9353,0.0021,0.4353,0.0000
