 RunNumber = 80677 - EBeam = 270.25 - SqrtS = 16.6191
UnixTime,q_LG,err_q_LG,qX_Target,err_qX_Target,qY_Target,err_qY_Target,Fitted_qX_Target,err_Fitted_qX_Target,Fitted_qY_Target,err_Fitted_qY_Target,Ratio_qX_Target_LG,err_Ratio_qX_Target_LG,Ratio_qY_Target_LG,err_Ratio_qY_Target_LG,Ratio_Fitted_qX_Target_LG,err_Ratio_Fitted_qX_Target_LG,Ratio_Fitted_qY_Target_LG,err_Ratio_Fitted_qY_Target_LG,Ratio_qX_Target_LG_EnCorr,err_Ratio_qX_Target_LG_EnCorr,Ratio_qY_Target_LG_EnCorr,err_Ratio_qY_Target_LG_EnCorr,Ratio_Fitted_qX_Target_LG_EnCorr,err_Ratio_Fitted_qX_Target_LG_EnCorr,Ratio_Fitted_qY_Target_LG_EnCorr,err_Ratio_Fitted_qY_Target_LG_EnCorr,X_tar,err_X_Tar,Y_tar,err_Y_Tar,Fitted_X_tar,err_Fitted_X_Tar,Fitted_Y_tar,err_Fitted_Y_Tar,sigmaX_Tar,err_sigmaX_Tar
1762641498,846.3840,7.3728,733.9274,9.5085,155.5391,1.2966,882.1321,11.2587,176.0760,1.5164,0.8671,0.0135,0.1838,0.0022,1.0422,0.0002,0.2080,0.0025,0.7851,0.0123,0.1664,0.0020,0.9436,0.0002,0.1883,0.0023,7.1481,0.0072,6.0715,0.0024,0.8280,0.0091,13.1757,0.0050,0.6451,0.0000
1762641773,593.3449,51.0956,591.2024,14.8989,127.7741,3.9639,710.0559,17.1148,145.1613,4.3602,0.9964,0.0894,0.2153,0.0197,1.1967,0.0026,0.2446,0.0223,0.9021,0.0809,0.1950,0.0178,1.0834,0.0023,0.2215,0.0202,7.1391,0.0123,6.0743,0.0043,0.8388,0.0155,13.1889,0.0073,0.6440,0.0000
1762641977,683.9855,2.1242,594.8494,6.9987,106.1247,2.2621,714.0293,8.3090,119.9649,2.5840,0.8697,0.0106,0.1552,0.0033,1.0439,0.0001,0.1754,0.0038,0.7874,0.0096,0.1405,0.0030,0.9451,0.0001,0.1588,0.0035,7.1385,0.0066,6.0648,0.0047,0.8399,0.0082,13.1875,0.0077,0.6414,0.0000
1762642182,642.0136,1.2121,560.4376,6.4777,100.3138,1.2807,673.3463,7.6985,113.9404,1.5701,0.8729,0.0102,0.1562,0.0020,1.0488,0.0001,0.1775,0.0025,0.7903,0.0093,0.1415,0.0018,0.9495,0.0001,0.1607,0.0022,7.1514,0.0065,6.0685,0.0040,0.8248,0.0082,13.1985,0.0091,0.6423,0.0000
1762642386,622.4655,0.9576,533.4985,6.1555,110.7789,1.2037,640.4041,7.3005,128.2194,1.5875,0.8571,0.0100,0.1780,0.0020,1.0288,0.0001,0.2060,0.0026,0.7760,0.0090,0.1611,0.0018,0.9315,0.0001,0.1865,0.0023,7.1429,0.0065,6.0799,0.0034,0.8350,0.0080,13.2341,0.0093,0.6403,0.0000
1762642590,550.3154,4.8060,472.3281,6.1210,98.6369,1.3654,567.1211,7.2455,113.4217,1.6251,0.8583,0.0134,0.1792,0.0029,1.0305,0.0002,0.2061,0.0035,0.7771,0.0121,0.1623,0.0027,0.9330,0.0002,0.1866,0.0031,7.1395,0.0072,6.0850,0.0038,0.8386,0.0090,13.2164,0.0074,0.6424,0.0000
1762642794,605.6184,4.1176,522.3706,6.4570,115.2037,1.4463,628.1994,7.6391,132.7208,1.6963,0.8625,0.0122,0.1902,0.0027,1.0373,0.0002,0.2191,0.0032,0.7809,0.0110,0.1722,0.0025,0.9391,0.0002,0.1984,0.0029,7.1639,0.0068,6.0889,0.0032,0.8099,0.0087,13.2183,0.0062,0.6429,0.0000
1762642998,555.9073,2.9773,479.6205,5.7613,104.8152,1.3207,576.5704,6.8390,108.7964,0.4270,0.8628,0.0113,0.1885,0.0026,1.0372,0.0002,0.1957,0.0013,0.7811,0.0103,0.1707,0.0023,0.9390,0.0001,0.1772,0.0012,7.1684,0.0067,6.0934,0.0038,0.8053,0.0085,13.2440,12.0231,0.6398,0.0000
