0 12 17 30 270.505
0 13 18 11 282.691
0 14 18 23 248.756
0 15 19 3 250.711
0 16 19 15 268.298
1 9 16 21 228.755
1 10 17 3 255.579
1 11 17 17 224.748
1 12 17 31 219.892
1 13 18 12 269.051
1 14 18 24 272.611
1 15 19 4 264.699
1 16 19 16 256.29
1 17 19 27 242.07
1 18 20 10 227.425
1 19 20 23 307.24
2 7 15 28 230.673
2 8 16 8 234.039
2 9 16 22 270.836
2 10 17 4 220.134
2 11 17 18 255.382
2 12 18 1 290.617
2 13 18 13 254.197
2 14 18 25 210.098
2 15 19 5 219.513
2 16 19 17 241.365
2 17 19 28 304.344
2 18 20 11 220.657
2 19 20 24 239.457
2 20 21 6 244.81
2 21 21 18 264.252
3 5 15 5 260.736
3 6 15 16 257.146
3 7 15 29 225.829
3 8 16 9 235.22
3 9 16 23 211.915
3 10 17 5 240.748
3 11 17 19 209.479
3 12 18 2 333.563
3 13 18 14 239.17
3 14 18 26 203.961
3 15 19 6 309.701
3 16 19 18 306.779
3 17 19 29 262.118
3 18 20 12 232.543
3 19 20 25 278.501
3 20 21 7 259.07
3 21 21 19 290.273
3 22 22 0 277.298
3 23 22 11 221.944
4 4 14 25 227.543
4 5 15 6 332.797
4 6 15 17 237.63
4 7 15 30 209.319
4 8 16 10 204.511
4 9 16 24 207.554
4 10 17 6 206.427
4 11 17 20 237.691
4 12 18 3 227.133
4 13 18 15 218.782
4 14 18 27 228.022
4 15 19 7 240.339
4 16 19 19 290.934
4 17 19 30 243.298
4 18 20 13 249.431
4 19 20 26 262.475
4 20 21 8 279.562
4 21 21 20 310.202
4 22 22 1 225.522
4 23 22 12 241.157
4 24 22 23 181.582
5 3 14 16 246.085
5 4 14 26 260.088
5 5 15 7 300.021
5 6 15 18 212.813
5 7 15 31 255.158
5 8 16 11 207.612
5 9 16 25 322.433
5 10 17 7 245.394
5 11 17 21 248.969
5 12 18 4 240.996
5 13 18 16 273.897
5 14 18 28 235.85
5 15 19 8 211.809
5 16 19 20 263.798
5 17 19 31 350.616
5 18 20 14 240.299
5 19 20 27 222.729
5 20 21 9 232.033
5 21 21 21 278.284
5 22 22 2 406.77
5 23 22 13 289.752
5 24 22 24 319.15
5 25 23 1 352.219
6 3 14 17 270.468
6 4 14 27 197.812
6 5 15 8 246.41
6 6 15 19 201.298
6 7 16 0 220.213
6 8 16 12 218.672
6 9 16 26 201.85
6 10 17 8 229.945
6 11 17 22 194.925
6 12 18 5 233.202
6 13 18 17 245.251
6 14 18 29 201.249
6 15 19 9 244.208
6 16 19 21 243.502
6 17 20 1 250.608
6 18 20 15 231.164
6 19 20 28 314.989
6 20 21 10 253.478
6 21 21 22 227.372
6 22 22 3 266.268
6 23 22 14 217.206
6 24 22 25 239.459
6 25 23 2 234.722
7 2 14 8 232.669
7 3 14 18 262.427
7 4 14 28 256.744
7 5 15 9 202.83
7 6 15 20 242.999
7 7 16 1 246.73
7 8 16 13 260.667
7 9 16 27 204.161
7 10 17 9 254.225
7 11 17 23 301.971
7 12 18 6 242.948
7 13 18 18 244.13
7 14 18 30 251.913
7 15 19 10 221.567
7 16 19 22 237.674
7 17 20 2 276.999
7 18 20 16 224.866
7 19 20 29 279.595
7 20 21 11 285.766
7 21 21 23 272.278
7 22 22 4 345.17
7 23 22 15 236.863
7 24 22 26 253.855
7 25 23 3 225.254
7 26 23 11 229.812
8 2 14 9 203.708
8 3 14 19 249.622
8 4 14 29 243.715
8 5 15 10 257.851
8 6 15 21 218.009
8 7 16 2 202.309
8 8 16 14 268.724
8 9 16 28 209.255
8 10 17 10 244.647
8 11 17 24 231.111
8 12 18 7 239.852
8 13 18 19 241.641
8 14 18 31 253.213
8 15 19 11 188.341
8 16 19 23 220.118
8 17 20 3 266.425
8 18 20 17 275.868
8 19 20 30 225.796
8 20 21 12 233.604
8 21 21 24 292.776
8 22 22 5 198.255
8 23 22 16 213.425
8 24 22 27 255.477
8 25 23 4 200.901
8 26 23 12 214.635
9 1 14 3 447.971
9 2 14 10 250.672
9 3 14 20 252.584
9 4 14 30 218.272
9 5 15 11 207.61
9 6 15 22 211.066
9 7 16 3 282.764
9 8 16 15 299.282
9 9 16 29 249.874
9 10 17 11 201.437
9 11 17 25 392.724
9 12 18 8 261.897
9 13 18 20 250.555
9 14 19 0 207.637
9 15 19 12 279.28
9 16 19 24 219.147
9 17 20 4 175.567
9 18 20 18 267.912
9 19 20 31 214.163
9 20 21 13 220.147
9 21 21 25 258.24
9 22 22 7 238.784
9 23 22 17 192.303
9 24 22 28 204.642
9 25 23 5 291.292
9 26 23 13 288.159
9 27 23 18 264.469
10 1 14 4 299.536
10 2 14 11 236.217
10 3 14 21 256.175
10 4 15 0 244.966
10 5 15 12 230.545
10 6 15 23 217.322
10 7 16 4 237.037
10 8 16 16 220.322
10 9 16 30 278.24
10 10 17 12 250.461
10 11 17 26 259.911
10 12 18 9 239.929
10 13 18 21 255.282
10 14 19 1 262.942
10 15 19 13 293.567
10 16 19 25 232.488
10 17 20 5 246.385
10 18 20 19 294.961
10 19 21 1 206.12
10 20 21 14 247.151
10 21 21 26 257.85
10 22 22 6 105.907
10 23 22 18 276.255
10 24 22 29 241.519
10 25 23 6 217.103
10 26 23 14 249.562
10 27 23 19 373.032
11 1 14 5 497.539
11 2 14 12 353.203
11 3 14 22 266.39
11 4 15 1 270.878
11 5 15 13 258.457
11 6 15 24 259.735
11 7 16 5 243.158
11 8 16 17 213.403
11 9 16 31 263.017
11 10 17 13 259.905
11 11 17 27 213.569
11 12 18 10 258.495
11 13 18 22 249.816
11 14 19 2 207.186
11 15 19 14 219.899
11 16 19 26 218.045
11 17 20 6 244.093
11 18 20 20 248.541
11 19 21 2 214.838
11 20 21 15 290.909
11 21 21 27 241.077
11 22 22 8 232.009
11 23 22 19 199.198
11 24 22 30 220.216
11 25 23 7 269.28
11 26 23 15 283.95
11 27 23 20 375.15
12 0 14 0 211.289
12 1 14 6 385.871
12 2 14 13 252.433
12 3 14 23 237.897
12 4 15 2 270.009
12 5 15 14 263.059
12 6 15 25 250.785
12 7 16 6 185.771
12 8 16 18 258.335
12 9 17 1 162.485
12 10 17 14 205.318
12 11 17 28 237.413
12 17 20 7 247.744
12 18 20 21 221.729
12 19 21 3 219.855
12 20 21 16 200.97
12 21 21 28 235.815
12 22 22 9 233.549
12 23 22 20 247.172
12 24 22 31 241.748
12 25 23 8 215.742
12 26 23 16 282.289
12 27 23 21 233.536
12 28 23 24 239.303
13 0 14 1 241.241
13 1 14 7 444.184
13 2 14 14 241.442
13 3 14 24 233.953
13 4 15 3 194.829
13 5 15 15 309.525
13 6 15 26 248.458
13 7 16 7 223.519
13 8 16 19 227.822
13 9 17 2 258.16
13 10 17 15 293.083
13 11 17 29 223.631
13 17 20 8 305.172
13 18 20 22 229.471
13 19 21 4 244.755
13 20 21 17 240.843
13 21 21 29 237.373
13 22 22 10 216.639
13 23 22 21 236.35
13 24 23 0 199.774
13 25 23 9 236.556
13 26 23 17 241.621
13 27 23 22 269.805
13 28 23 25 221.519
14 0 14 2 333.76
14 1 0 2 598.694
14 2 14 15 223.405
14 3 0 15 279.421
14 4 15 4 277.063
14 5 1 4 223.715
14 6 15 27 262.251
14 7 1 27 240.198
14 8 16 20 244.082
14 9 2 20 230.51
14 10 17 16 239.62
14 11 3 16 213.818
14 17 20 9 177.865
14 18 6 9 235.661
14 19 21 5 294.315
14 20 7 5 270.337
14 21 21 30 286.625
14 22 7 30 241.273
14 23 22 22 201.132
14 24 8 22 239.438
14 25 23 10 255.627
14 26 9 10 208.834
14 27 23 23 224.813
14 28 9 23 202.813
15 0 0 0 324.079
15 1 0 3 383.961
15 2 0 8 412.582
15 3 0 16 269.989
15 4 0 25 217.194
15 5 1 5 310.915
15 6 1 16 191.74
15 7 1 28 227.974
15 8 2 8 171.16
15 9 2 21 223.021
15 10 3 3 229.284
15 11 3 17 194.226
15 17 5 27 254.92
15 18 6 10 229.052
15 19 6 23 242.744
15 20 7 6 181.383
15 21 7 18 206.924
15 22 8 0 245.047
15 23 8 11 263.1
15 24 8 23 211.178
15 25 9 1 230.848
15 26 9 11 245.872
15 27 9 18 297.689
15 28 9 24 285.846
16 0 0 1 231.63
16 1 0 4 276.469
16 2 0 9 279.696
16 3 0 17 223.503
16 4 0 26 238.75
16 5 1 6 244.041
16 6 1 17 280.028
16 7 1 29 202.552
16 8 2 9 258.925
16 9 2 22 216.953
16 10 3 4 256.989
16 11 3 18 208.686
16 17 5 28 232.935
16 18 6 11 197.559
16 19 6 24 226.355
16 20 7 7 225.035
16 21 7 19 244.657
16 22 8 1 243.706
16 23 8 12 243.948
16 24 8 24 261.178
16 26 9 12 279.093
16 27 9 19 249.709
16 28 9 25 222.29
17 1 0 5 452.279
17 2 0 10 231.912
17 3 0 18 301.72
17 4 0 27 244.918
17 5 1 7 212.96
17 6 1 18 212.985
17 7 1 30 259.11
17 8 2 10 339.425
17 9 2 23 174.034
17 10 3 5 240.552
17 11 3 19 219.142
17 12 3 30 214.15
17 13 4 11 238.759
17 14 4 23 196.739
17 15 5 3 239.651
17 16 5 15 278.175
17 17 5 29 174.54
17 18 6 12 209.39
17 19 6 25 233.215
17 20 7 8 196.422
17 21 7 20 246.895
17 22 8 2 228.639
17 23 8 13 216.545
17 24 8 25 222.567
17 25 9 3 213.235
17 26 9 13 303.961
17 27 9 20 84.71
18 1 0 6 215.852
18 2 0 11 273.664
18 3 0 19 240.523
18 5 1 8 253.39
18 6 1 19 206.093
18 7 1 31 216.524
18 8 2 11 243.3
18 9 2 24 201.769
18 11 3 20 207.589
18 12 3 31 269.346
18 13 4 12 219.902
18 14 4 24 233.822
18 15 5 4 215.077
18 16 5 16 228.42
18 17 5 30 224.999
18 18 6 13 197.861
18 19 6 26 409.951
18 20 7 9 274.763
18 21 7 21 209.466
18 22 8 3 250.833
18 23 8 14 216.221
18 24 8 26 203.191
18 25 9 4 225.774
18 26 9 14 251.367
18 27 9 21 317.869
19 1 0 7 244.862
19 2 0 12 235.95
19 3 0 20 289.125
19 4 0 29 235.751
19 5 1 9 221.486
19 6 1 20 227.229
19 7 2 0 214.264
19 8 2 12 205.92
19 9 2 25 259.653
19 10 3 7 172.56
19 11 3 21 239.409
19 12 4 1 175.408
19 13 4 13 262.519
19 14 4 25 219.811
19 15 5 5 201.129
19 16 5 17 215.103
19 17 5 31 244.925
19 18 6 14 218.839
19 19 6 27 184.921
19 20 7 10 222.973
19 21 7 22 234.415
19 22 8 4 240.728
19 23 8 15 205.658
19 24 8 27 247.157
19 25 9 5 237.204
19 26 9 15 363.188
19 27 9 22 358.697
20 2 0 13 229.342
20 3 0 21 287.35
20 4 0 30 257.794
20 5 1 10 234.191
20 6 1 21 242.213
20 7 2 1 293.889
20 8 2 13 232.984
20 9 2 26 218.782
20 10 3 8 245.023
20 11 3 22 248.71
20 12 4 2 208.257
20 13 4 14 249.733
20 14 4 26 187.991
20 15 5 6 220.812
20 16 5 18 210.323
20 17 6 1 255.031
20 18 6 15 280.873
20 19 6 28 236.32
20 20 7 11 253.803
20 21 7 23 238.385
20 22 8 5 292.103
20 23 8 16 265.839
20 24 8 28 232.057
20 25 9 6 187.52
20 26 9 16 258.332
21 2 0 14 278.095
21 3 0 22 313.14
21 4 1 0 213.583
21 5 1 11 243.353
21 6 1 22 244.338
21 7 2 2 218.894
21 8 2 14 265.049
21 9 2 27 205.921
21 10 3 9 232.043
21 11 3 23 219.735
21 12 4 3 236.241
21 13 4 15 232.195
21 14 4 27 251.368
21 15 5 7 214.797
21 16 5 19 316.198
21 17 6 2 195.452
21 18 6 16 203.767
21 19 6 29 242.315
21 20 7 12 208.388
21 21 7 24 212.342
21 22 8 6 169.187
21 23 8 17 219.917
21 24 8 29 238.605
21 25 9 7 351.174
21 26 9 17 258.447
22 3 0 23 227.039
22 4 1 1 242.797
22 5 1 12 228.081
22 6 1 23 205.265
22 7 2 3 210.997
22 9 2 28 226.59
22 10 3 10 237.108
22 11 3 24 220.734
22 12 4 4 217.333
22 13 4 16 245.764
22 14 4 28 204.52
22 15 5 8 235.507
22 16 5 20 212.999
22 17 6 3 217.381
22 18 6 17 237.058
22 19 6 30 186.711
22 20 7 13 226.552
22 21 7 25 183.911
22 22 8 7 248.109
22 23 8 18 204.894
22 24 8 30 251.616
22 25 9 8 242.735
23 3 0 24 308.049
23 4 1 2 246.153
23 5 1 13 307.352
23 6 1 24 244.5
23 7 2 4 253.639
23 8 2 16 270.699
23 9 2 29 237.023
23 10 3 11 230.433
23 11 3 25 215.299
23 12 4 5 257.918
23 13 4 17 246.592
23 14 4 29 216.741
23 15 5 9 224.611
23 16 5 21 222.578
23 17 6 4 202.182
23 18 6 18 224.951
23 19 6 31 235.861
23 20 7 14 224.683
23 21 7 26 232.074
23 22 8 8 285.987
23 23 8 19 212.789
23 24 8 31 239.951
23 25 9 9 275.925
24 4 1 3 268.176
24 5 1 14 338.635
24 6 1 25 237.219
24 7 2 5 206.075
24 8 2 17 174.733
24 9 2 30 207.617
24 10 3 12 198.889
24 11 3 26 219.221
24 12 4 6 267.339
24 13 4 18 225.797
24 14 4 30 254.476
24 15 5 10 287.19
24 16 5 22 238.824
24 17 6 5 280.605
24 18 6 19 337.349
24 19 7 1 255.607
24 20 7 17 216.475
24 21 7 27 246.768
24 22 8 9 258.823
24 23 8 20 244.021
24 24 9 0 197.854
25 5 1 15 197.833
25 6 1 26 254.647
25 7 2 6 220.194
25 8 2 18 283.681
25 9 2 31 230.749
25 10 3 13 256.988
25 11 3 27 269.994
25 12 4 7 234.777
25 13 4 19 215.205
25 14 4 31 245.005
25 15 5 11 204.113
25 16 5 23 183.891
25 17 6 6 345.358
25 18 6 20 246.11
25 19 7 2 221.481
25 20 7 16 234.887
25 21 7 28 236.374
25 22 8 10 263.588
25 23 8 21 241.431
26 7 2 7 363.107
26 8 2 19 227.506
26 9 3 1 217.866
26 10 3 14 242.222
26 11 3 28 223.938
26 12 4 8 293.988
26 13 4 20 240.342
26 14 5 0 188.628
26 15 5 12 228.451
26 16 5 24 209.544
26 17 6 7 248.33
26 18 6 21 224.38
26 19 7 3 279.595
26 20 7 15 235.869
26 21 7 29 313.128
27 9 3 2 317.127
27 10 3 15 268.285
27 11 3 29 249.152
27 12 4 9 240.062
27 13 4 21 295.677
27 14 5 1 365.187
27 15 5 13 244.594
27 16 5 25 201.064
27 17 6 8 235.821
27 18 6 22 260.717
27 19 7 4 240.377
28 12 4 10 273.018
28 13 4 22 247.178
28 14 5 2 249.603
28 15 5 14 248.756
28 16 5 26 295.294

