0 12 17 30 237.999
0 13 18 11 273.554
0 14 18 23 228.22
0 15 19 3 229.352
0 16 19 15 230.503
1 9 16 21 204.964
1 10 17 3 233.267
1 11 17 17 191.603
1 12 17 31 201.906
1 13 18 12 248.936
1 14 18 24 256.35
1 15 19 4 229.441
1 16 19 16 241.219
1 17 19 27 218.762
1 18 20 10 200.875
1 19 20 23 289.032
2 7 15 28 225.288
2 8 16 8 224.243
2 9 16 22 260.053
2 10 17 4 214.515
2 11 17 18 225.576
2 12 18 1 243.978
2 13 18 13 252.972
2 14 18 25 192.429
2 15 19 5 210.379
2 16 19 17 231.72
2 17 19 28 290.81
2 18 20 11 204.893
2 19 20 24 200.384
2 20 21 6 239.925
2 21 21 18 249.056
3 5 15 5 233.438
3 6 15 16 233.331
3 7 15 29 210.416
3 8 16 9 232.248
3 9 16 23 195.719
3 10 17 5 223.215
3 11 17 19 192.096
3 12 18 2 266.717
3 13 18 14 220.272
3 14 18 26 189.915
3 15 19 6 289.769
3 16 19 18 265.243
3 17 19 29 236.934
3 18 20 12 214.046
3 19 20 25 263.97
3 20 21 7 253.182
3 21 21 19 276.56
3 22 22 0 266.314
3 23 22 11 207.767
4 4 14 25 225.537
4 5 15 6 250.466
4 6 15 17 218.952
4 7 15 30 202.023
4 8 16 10 182.561
4 9 16 24 200.761
4 10 17 6 198.315
4 11 17 20 234.539
4 12 18 3 221.053
4 13 18 15 218.685
4 14 18 27 222.04
4 15 19 7 237.059
4 16 19 19 278.335
4 17 19 30 232.574
4 18 20 13 239.639
4 19 20 26 251.938
4 20 21 8 272.911
4 21 21 20 301.556
4 22 22 1 218.912
4 23 22 12 244.308
4 24 22 23 182.486
5 3 14 16 234.193
5 4 14 26 237.09
5 5 15 7 287.394
5 6 15 18 200.074
5 7 15 31 242.231
5 8 16 11 196.451
5 9 16 25 330.453
5 10 17 7 240.945
5 11 17 21 235.738
5 12 18 4 235.1
5 13 18 16 270.398
5 14 18 28 226.31
5 15 19 8 208.137
5 16 19 20 251.864
5 17 19 31 271.238
5 18 20 14 231.811
5 19 20 27 216.374
5 20 21 9 225.966
5 21 21 21 274.239
5 22 22 2 281.725
5 23 22 13 267.786
5 24 22 24 312.834
5 25 23 1 282.831
6 3 14 17 269.27
6 4 14 27 176.279
6 5 15 8 237.916
6 6 15 19 194.192
6 7 16 0 217.068
6 8 16 12 212.044
6 9 16 26 184.734
6 10 17 8 222.697
6 11 17 22 186.791
6 12 18 5 224.819
6 13 18 17 244.417
6 14 18 29 189.825
6 15 19 9 240.763
6 16 19 21 241.553
6 17 20 1 246.79
6 18 20 15 224.367
6 19 20 28 310.061
6 20 21 10 248.007
6 21 21 22 223.106
6 22 22 3 267.621
6 23 22 14 210.999
6 24 22 25 231.93
6 25 23 2 232.511
7 2 14 8 224.694
7 3 14 18 236.938
7 4 14 28 248.631
7 5 15 9 188.479
7 6 15 20 223.935
7 7 16 1 239.299
7 8 16 13 252.519
7 9 16 27 195.071
7 10 17 9 260.575
7 11 17 23 287.472
7 12 18 6 241.137
7 13 18 18 242.096
7 14 18 30 252.485
7 15 19 10 221.436
7 16 19 22 232.199
7 17 20 2 274.665
7 18 20 16 226.215
7 19 20 29 271.658
7 20 21 11 286.715
7 21 21 23 268.42
7 22 22 4 276.476
7 23 22 15 232.817
7 24 22 26 247.778
7 25 23 3 234.953
7 26 23 11 226.616
8 2 14 9 197.743
8 3 14 19 245.03
8 4 14 29 233.752
8 5 15 10 263.237
8 6 15 21 218.528
8 7 16 2 200.058
8 8 16 14 266.662
8 9 16 28 204.581
8 10 17 10 240.921
8 11 17 24 228.81
8 12 18 7 242.635
8 13 18 19 244.672
8 14 18 31 255.637
8 15 19 11 188.14
8 16 19 23 211.169
8 17 20 3 264.262
8 18 20 17 274.507
8 19 20 30 218.47
8 20 21 12 230.3
8 21 21 24 286.029
8 22 22 5 218.448
8 23 22 16 207.826
8 24 22 27 252.034
8 25 23 4 201.482
8 26 23 12 217.424
9 1 14 3 262.609
9 2 14 10 241.147
9 3 14 20 242.075
9 4 14 30 200.595
9 5 15 11 197.436
9 6 15 22 204.743
9 7 16 3 273.827
9 8 16 15 298.797
9 9 16 29 243.974
9 10 17 11 201.303
9 11 17 25 279.177
9 12 18 8 248.651
9 13 18 20 248.918
9 14 19 0 214.82
9 15 19 12 267.716
9 16 19 24 218.198
9 17 20 4 171.413
9 18 20 18 266.233
9 19 20 31 211.844
9 20 21 13 225.862
9 21 21 25 259.76
9 22 22 7 255.777
9 23 22 17 188.701
9 24 22 28 202.465
9 25 23 5 290.793
9 26 23 13 277.861
9 27 23 18 262.31
10 1 14 4 286.998
10 2 14 11 236.825
10 3 14 21 240.432
10 4 15 0 235.137
10 5 15 12 229.754
10 6 15 23 214.152
10 7 16 4 232.716
10 8 16 16 208.396
10 9 16 30 282.205
10 10 17 12 251.925
10 11 17 26 262.691
10 12 18 9 247.787
10 13 18 21 253.385
10 14 19 1 270.218
10 15 19 13 288.621
10 16 19 25 234.383
10 17 20 5 248.337
10 18 20 19 288.515
10 19 21 1 206.361
10 20 21 14 244.165
10 21 21 26 264.766
10 22 22 6 116.792
10 23 22 18 264.973
10 24 22 29 234.249
10 25 23 6 214.203
10 26 23 14 250.356
10 27 23 19 281.945
11 1 14 5 254.031
11 2 14 12 268.518
11 3 14 22 260.129
11 4 15 1 262.933
11 5 15 13 244.578
11 6 15 24 255.352
11 7 16 5 234.845
11 8 16 17 201.581
11 9 16 31 261.775
11 10 17 13 259.044
11 11 17 27 218.122
11 12 18 10 261.586
11 13 18 22 246.556
11 14 19 2 198.916
11 15 19 14 220.244
11 16 19 26 221.869
11 17 20 6 251.105
11 18 20 20 253.624
11 19 21 2 211.866
11 20 21 15 295.858
11 21 21 27 245.71
11 22 22 8 228.27
11 23 22 19 199.379
11 24 22 30 211.294
11 25 23 7 271.992
11 26 23 15 279.287
11 27 23 20 261.749
12 0 14 0 187.585
12 1 14 6 265.876
12 2 14 13 244.925
12 3 14 23 240.226
12 4 15 2 276.482
12 5 15 14 256.184
12 6 15 25 250.806
12 7 16 6 181.185
12 8 16 18 264.326
12 9 17 1 156.665
12 10 17 14 201.483
12 11 17 28 240.245
12 17 20 7 248.915
12 18 20 21 231.115
12 19 21 3 223.292
12 20 21 16 199.501
12 21 21 28 243.683
12 22 22 9 240.526
12 23 22 20 243.328
12 24 22 31 235.452
12 25 23 8 218.411
