0	2.286379202
10	9.286898839
20 	10.64469298
30	13.99606361
40	17.68576967
1	3.612174965
11	4.232044512
21	2.602215368
31	3.360386444
41	1.724489678
2	8.396840689
12	9.125574422
22	3.025739044
32	1.653734561
42	2.676512409
3	3.500902576
13	2.083711239
23	1.905758539
33	1.710994668
43	2.728562815
4	2.408783457
14	1.962295886
24	3.71895338
34	5.011314609
44	3.085080742


