8 14 18 31 281.438
8 15 19 11 210.814
8 16 19 23 243.731
8 17 20 3 295.835
8 18 20 17 308.084
8 19 20 30 256.316
8 20 21 12 262.547
8 21 21 24 323.321
8 22 22 5 220.557
8 23 22 16 236.765
8 24 22 27 275.932
8 25 23 4 223.837
8 26 23 12 238.418
9 1 14 3 492.476
9 2 14 10 276.664
9 3 14 20 279.247
9 4 14 30 246.658
9 5 15 11 235.602
9 6 15 22 240.256
9 7 16 3 318.371
9 8 16 15 330.353
9 9 16 29 279.709
9 10 17 11 225.991
9 11 17 25 442.012
9 12 18 8 279.881
9 13 18 20 276.233
9 14 19 0 234.71
9 15 19 12 308.093
9 16 19 24 251.736
9 17 20 4 198.735
9 18 20 18 302.047
9 19 20 31 238.79
9 20 21 13 247.674
9 21 21 25 292.974
9 22 22 7 269.019
9 23 22 17 215.303
9 24 22 28 233.069
9 25 23 5 317.682
9 26 23 13 319.886
9 27 23 18 295.907
10 1 14 4 328.148
10 2 14 11 260.987
10 3 14 21 286.108
10 4 15 0 277.452
10 5 15 12 252.151
10 6 15 23 242.239
10 7 16 4 268.462
10 8 16 16 255.238
10 9 16 30 310.238
10 10 17 12 279.768
10 11 17 26 291.395
10 12 18 9 270.012
10 13 18 21 281.345
10 14 19 1 290.087
10 15 19 13 324.846
10 16 19 25 262.07
10 17 20 5 277.639
10 18 20 19 327.835
10 19 21 1 233.363
10 20 21 14 278.133
10 21 21 26 301.861
10 22 22 6 117.199
10 23 22 18 348.034
10 24 22 29 269.712
10 25 23 6 236.714
10 26 23 14 280.987
10 27 23 19 415.784
11 1 14 5 562.874
11 2 14 12 397.353
11 3 14 22 288.563
11 4 15 1 299.861
11 5 15 13 294.025
11 6 15 24 285.566
11 7 16 5 275.024
11 8 16 17 237.073
11 9 16 31 293.385
11 10 17 13 286.97
11 11 17 27 242.96
11 12 18 10 294.093
11 13 18 22 281.701
11 14 19 2 234.215
11 15 19 14 245.69
11 16 19 26 237.342
11 17 20 6 273.674
11 18 20 20 274.345
11 19 21 2 242.54
11 20 21 15 332.891
11 21 21 27 271.212
11 22 22 8 262.335
11 23 22 19 231.003
11 24 22 30 240.416
11 25 23 7 301.554
11 26 23 15 316.83
11 27 23 20 421.261
12 0 14 0 237.775
12 1 14 6 431.929
12 2 14 13 283.547
12 3 14 23 274.143
12 4 15 2 297.936
12 5 15 14 294.264
12 6 15 25 278.369
12 7 16 6 215.123
12 8 16 18 284.019
12 9 17 1 191.291
12 10 17 14 232.123
12 11 17 28 269.915
12 17 20 7 281.894
12 18 20 21 247.585
12 19 21 3 248.068
12 20 21 16 228.961
12 21 21 28 261.814
12 22 22 9 264.826
12 23 22 20 281.818
12 24 22 31 269.481
12 25 23 8 243.761
12 26 23 16 316.261
12 27 23 21 262.957
12 28 23 24 273.671
13 0 14 1 256.797
13 1 14 7 488.668
13 2 14 14 269.216
13 3 14 24 261.732
13 4 15 3 215.769
13 5 15 15 345.294
13 6 15 26 276.815
13 7 16 7 252.403
13 8 16 19 250.271
13 9 17 2 290.855
13 10 17 15 331.367
13 11 17 29 251.607
13 17 20 8 341.741
13 18 20 22 257.269
13 19 21 4 275.719
13 20 21 17 270.672
13 21 21 29 269.232
13 22 22 10 248.27
13 23 22 21 270.359
13 24 23 0 225.944
13 25 23 9 266.933
13 26 23 17 273.205
13 27 23 22 303.487
13 28 23 25 245.36
14 0 14 2 368.14
14 1 0 2 665.209
14 2 14 15 251.176
14 3 0 15 317.082
14 4 15 4 303.97
14 5 1 4 247.51
14 6 15 27 291.318
14 7 1 27 272.654
14 8 16 20 278.143
14 9 2 20 255.455
14 10 17 16 264.959
14 11 3 16 232.194
14 17 20 9 209.847
14 18 6 9 261.952
14 19 21 5 329.161
14 20 7 5 294.105
14 21 21 30 320.521
14 22 7 30 265.741
14 23 22 22 227.686
14 24 8 22 270.863
14 25 23 10 291.212
14 26 9 10 233.293
14 27 23 23 255.157
14 28 9 23 227.721
15 0 0 0 357.093
15 1 0 3 423.189
15 2 0 8 454.553
15 3 0 16 298.227
15 4 0 25 242.635
15 5 1 5 335.863
15 6 1 16 223.974
15 7 1 28 257.986
15 8 2 8 205.464
15 9 2 21 248.094
15 10 3 3 256.194
15 11 3 17 220.307
15 17 5 27 281.91
15 18 6 10 258.551
15 19 6 23 274.722
15 20 7 6 211.68
15 21 7 18 231.637
15 22 8 0 275.225
15 23 8 11 296.737
15 24 8 23 242.063
15 25 9 1 257.113
15 26 9 11 277.122
15 27 9 18 331.846
15 28 9 24 314.194
16 0 0 1 256.061
16 1 0 4 308.149
16 2 0 9 307.344
16 3 0 17 248.008
16 4 0 26 262.378
16 5 1 6 276.408
16 6 1 17 307.836
16 7 1 29 221.47
16 8 2 9 286.436
16 9 2 22 239.848
16 10 3 4 288.895
16 11 3 18 236.718
16 17 5 28 267.573
16 18 6 11 231.097
16 19 6 24 255.58
16 20 7 7 256.328
16 21 7 19 273.861
16 22 8 1 267.051
16 23 8 12 277.91
16 24 8 24 289.714
16 26 9 12 314.907
16 27 9 19 276.876
16 28 9 25 250.725
17 1 0 5 508.588
17 2 0 10 255.796
17 3 0 18 338.625
17 4 0 27 272.058
17 5 1 7 236.023
17 6 1 18 239.916
17 7 1 30 288.607
17 8 2 10 373.552
17 9 2 23 202.947
17 10 3 5 266.164
17 11 3 19 245.924
17 12 3 30 241.134
17 13 4 11 271.657
17 14 4 23 221.498
17 15 5 3 263.955
17 16 5 15 303.722
17 17 5 29 199.771
17 18 6 12 238.867
17 19 6 25 258.586
17 20 7 8 227.71
17 21 7 20 277.145
17 22 8 2 261.261
17 23 8 13 244.489
17 24 8 25 250.093
17 25 9 3 240.853
17 26 9 13 350.584
17 27 9 20 122.585
18 1 0 6 236.499
18 2 0 11 300.315
18 3 0 19 268.919
18 5 1 8 287.102
18 6 1 19 232.94
18 7 1 31 247.231
18 8 2 11 281.332
18 9 2 24 226.92
18 11 3 20 229.434
18 12 3 31 313.183
18 13 4 12 245.801
18 14 4 24 263.25
18 15 5 4 241.723
18 16 5 16 259.992
18 17 5 30 252.912
18 18 6 13 226.473
18 19 6 26 468.97
18 20 7 9 314.891
18 21 7 21 238.239
18 22 8 3 279.717
18 23 8 14 245.528
18 24 8 26 236.145
18 25 9 4 251.516
18 26 9 14 287.759
18 27 9 21 354.911
19 1 0 7 266.495
19 2 0 12 262.562
19 3 0 20 327.393
19 4 0 29 262.069
19 5 1 9 242.684
19 6 1 20 248.672
19 7 2 0 247.456
19 8 2 12 238.471
19 9 2 25 290.281
19 10 3 7 202.923
19 11 3 21 268.499
19 12 4 1 203.351
19 13 4 13 297.239
19 14 4 25 252.438
19 15 5 5 231.975
19 16 5 17 243.017
19 17 5 31 269.087
19 18 6 14 249.698
19 19 6 27 215.14
19 20 7 10 248.886
19 21 7 22 266.341
19 22 8 4 275.638
19 23 8 15 231.412
19 24 8 27 279.287
19 25 9 5 265.876
19 26 9 15 415.688
19 27 9 22 427.532
20 2 0 13 252.317
20 3 0 21 320.488
20 4 0 30 282.027
20 5 1 10 257.068
20 6 1 21 275.934
20 7 2 1 339.197
20 8 2 13 259.388
20 9 2 26 247.978
20 10 3 8 273.616
20 11 3 22 283.009
20 12 4 2 234.427
20 13 4 14 281.031
20 14 4 26 215.2
20 15 5 6 248.669
20 16 5 18 236.269
20 17 6 1 285.996
20 18 6 15 317.764
20 19 6 28 264.014
20 20 7 11 290.863
20 21 7 23 271.686
20 22 8 5 328.614
20 23 8 16 301.045
20 24 8 28 259.132
20 25 9 6 218.688
20 26 9 16 286.826
21 2 0 14 304.618
21 3 0 22 340.801
21 4 1 0 240.016
21 5 1 11 272.914
21 6 1 22 279.599
21 7 2 2 246.334
21 8 2 14 293.96
21 9 2 27 231.972
21 10 3 9 259.408
21 11 3 23 247.504
21 12 4 3 269.346
21 13 4 15 262.582
21 14 4 27 283.508
21 15 5 7 244.693
21 16 5 19 352.665
21 17 6 2 224.172
21 18 6 16 222.267
21 19 6 29 275.033
21 20 7 12 238.588
21 21 7 24 238.335
21 22 8 6 194.967
21 23 8 17 249.965
21 24 8 29 271.036
21 25 9 7 398.368
21 26 9 17 282.853
22 3 0 23 255.616
22 4 1 1 281.22
22 5 1 12 253.188
22 6 1 23 227.609
22 7 2 3 239.666
22 9 2 28 251.926
22 10 3 10 268.643
22 11 3 24 248.094
22 12 4 4 245.608
22 13 4 16 274.788
22 14 4 28 229.067
22 15 5 8 261.037
22 16 5 20 245.346
22 17 6 3 246.096
22 18 6 17 271.189
22 19 6 30 216.1
22 20 7 13 261.026
22 21 7 25 206.16
22 22 8 7 284.106
22 23 8 18 233.972
22 24 8 30 278.12
22 25 9 8 272.698
23 3 0 24 341.348
23 4 1 2 277.359
23 5 1 13 348.631
23 6 1 24 271.612
23 7 2 4 289.064
23 8 2 16 302.276
23 9 2 29 271.484
23 10 3 11 258.395
23 11 3 25 248.059
23 12 4 5 286.282
23 13 4 17 279.126
23 14 4 29 242.717
23 15 5 9 250.5
23 16 5 21 255.948
23 17 6 4 231.379
23 18 6 18 251.402
23 19 6 31 265.336
23 20 7 14 251.46
23 21 7 26 264.584
23 22 8 8 319.045
23 23 8 19 242.27
23 24 8 31 268.644
23 25 9 9 320.385
24 4 1 3 294.065
24 5 1 14 369.11
24 6 1 25 260.481
24 7 2 5 234.167
24 8 2 17 202.836
24 9 2 30 251.494
24 10 3 12 231.219
24 11 3 26 251.08
24 12 4 6 313.852
24 13 4 18 256.693
24 14 4 30 292.602
24 15 5 10 313.055
24 16 5 22 264.823
24 17 6 5 313.396
24 18 6 19 374.794
24 19 7 1 282.037
24 20 7 17 238.372
24 21 7 27 275.962
24 22 8 9 294.264
24 23 8 20 271.424
24 24 9 0 231.971
25 5 1 15 208.556
25 6 1 26 283.048
25 7 2 6 250.246
25 8 2 18 317.958
25 9 2 31 261.116
25 10 3 13 275.556
25 11 3 27 297.719
25 12 4 7 263.477
25 13 4 19 241.826
25 14 4 31 275.285
25 15 5 11 230.075
25 16 5 23 210.534
25 17 6 6 387.607
25 18 6 20 275.879
25 19 7 2 254.774
25 20 7 16 268.12
25 21 7 28 263.727
25 22 8 10 293.454
25 23 8 21 271.969
26 7 2 7 404.062
26 8 2 19 265.723
26 9 3 1 254.261
26 10 3 14 266.006
26 11 3 28 251.191
26 12 4 8 336.67
26 13 4 20 271.047
26 14 5 0 216.337
26 15 5 12 256.055
26 16 5 24 240.059
26 17 6 7 285.692
26 18 6 21 254.009
26 19 7 3 317.002
26 20 7 15 266.565
26 21 7 29 348.798
27 9 3 2 354.091
27 10 3 15 303.514
27 11 3 29 287.798
27 12 4 9 288.289
27 13 4 21 336.766
27 14 5 1 410.294
27 15 5 13 274.615
27 16 5 25 232.818
27 17 6 8 270.097
27 18 6 22 293.137
27 19 7 4 272.077
28 12 4 10 295.798
28 13 4 22 272.985
28 14 5 2 278.985
28 15 5 14 273.142
28 16 5 26 316.885
